name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
ho chi minh,2022-03-17T15:00:00,34,36.5,20,43.91,0,0,,0,0,6.5,9.4,123.4,1005,88.8,10,852,3.1,9,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-17T16:00:00,32.8,35.2,20.1,47.22,0,0,,0,0,7.6,6.2,180,1005,50.9,10.9,759,2.7,8,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-17T17:00:00,32,34.1,20,49.14,0,0,,0,0,9,16.6,200,1005,27,10,652,2.3,7,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-17T18:00:00,30,32.5,21,58.58,0,0,,0,0,14.4,13,180,1004,27,10,539,1.9,5,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-17T19:00:00,28.9,31.9,22.1,66.79,0,0,,0,0,22.7,9.2,180,1005.1,27.3,10.9,449,1.6,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-17T20:00:00,29,32,22,65.97,0,0,,0,0,20.9,9.4,180,1005,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-17T21:00:00,28,31.2,23,74.3,0,0,,0,0,20.2,7.6,160,1006,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-17T22:00:00,27.9,31.1,23.1,75.3,0,0,,0,0,19.8,5.8,140,1007.1,45.3,10.9,0,,0,3,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-17T23:00:00,28,30.6,22,69.92,0,0,,0,0,22.3,9.4,160,1008,50,10,0,,0,5,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-18T00:00:00,28,31.2,23,74.3,0,0,,0,0,28.1,13,160,1008,50,10,0,,0,5,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-18T01:00:00,26.9,29.9,24,84.14,0,0,,0,0,34.2,13.2,164,1008,46.2,10.9,0,,0,3,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-18T02:00:00,27,30.1,24,83.68,0,0,,0,0,32.8,13,150,1007,50,10,0,,0,3,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-18T03:00:00,27,30.1,24,83.68,0,0,,0,0,26.6,13,140,1007,50,10,0,,0,3,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-18T04:00:00,26.9,29.9,24.1,84.42,0,0,,0,0,19.4,10.5,152,1007,53.8,10.9,0,,0,3,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-18T05:00:00,26,26,24,88.76,0,0,,0,0,7.2,9.4,130,1007,50,10,0,,0,3,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-18T06:00:00,26,26,24,88.76,0,0,,0,0,3.6,9.4,140,1008,50,10,0,,0,3,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-18T07:00:00,26.9,30,24.1,84.28,0,0,,0,0,9.4,7.2,140,1009,48.1,9.1,12,0,0,3,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-18T08:00:00,29,33.6,24,74.46,0,0,,0,0,12.2,14.8,130,1009,27,8,309,1.1,3,3,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-18T09:00:00,31,35.5,23,62.5,0,0,,0,0,11.5,9.4,120,1010,27,10,432,1.6,4,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-18T10:00:00,31.8,35.7,22.1,56.32,0,0,,0,0,9.7,7.5,140,1010,53.8,10.9,543,2,5,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-18T11:00:00,32,34.9,21,52.26,0,0,,0,0,9.4,1.8,155.4,1009,50,10,636,2.3,6,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-18T12:00:00,33,36.1,21,49.4,0,0,,0,0,9,7.6,153.1,1008,88.8,10,708,2.5,7,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-18T13:00:00,32.9,35.4,20.3,47.64,0,0,,0,0,7.9,7.5,140,1007,88,10.9,757,2.7,8,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-18T14:00:00,34,37.3,21,46.7,0,0,,0,0,7.2,9.4,190,1005,88.8,8,926,3.3,9,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-18T15:00:00,34,37.3,21,46.7,0,0,,0,0,6.1,9.4,220,1004,88.8,10,853,3.1,9,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-18T16:00:00,32.8,36.8,22,53.14,0,0,,0,0,6.1,16.9,164,1003.1,52.8,10.9,755,2.7,8,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-18T17:00:00,32,35.8,22,55.56,0,0,,0,0,6.5,13,160,1004,50,10,650,2.3,7,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-18T18:00:00,30,33.3,22,62.28,0,0,,0,0,25.9,13,140,1005,50,10,537,1.9,5,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-18T19:00:00,28.9,32.7,23.1,71.09,0,0,,0,0,28.8,14.1,180,1006.1,48.1,10.9,447,1.6,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-18T20:00:00,29,33.6,24,74.46,0,0,,0,0,25.2,11.2,160,1007,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-18T21:00:00,28,31.9,24,78.92,0,0,,0,0,19.1,7.6,160,1008,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-18T22:00:00,27.9,31.9,24.1,79.58,0,0,,0,0,19.1,7.5,162,1009,53.8,10.9,0,,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-18T23:00:00,28,32.7,25,83.79,0,0,,0,0,19.8,7.6,170,1009,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-19T00:00:00,28,32.7,25,83.79,0,0,,0,0,16.6,5.4,152.2,1009,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-19T01:00:00,27,30.6,25,88.84,0,0,,0,0,11.9,8.8,68,1009,53.8,10.9,0,,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-19T02:00:00,26,26,23,83.56,0,0,,0,0,8.6,9.4,20,1008,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-19T03:00:00,26,26,23,83.56,0,0,,0,0,5,7.6,20,1007,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-19T04:00:00,25.1,25.1,23.1,88.54,0,0,,0,0,2.2,8.5,90,1007,53.8,10.9,0,,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-19T05:00:00,26,26,24,88.76,0,0,,0,0,1.1,1.8,80,1006,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-19T06:00:00,26,26,24,88.76,0,0,,0,0,1.8,3.6,71.1,1007,50,8,0,,0,3,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-19T07:00:00,26.9,29.9,24.1,84.61,0,0,,0,0,4,2.9,157.3,1007.1,52.8,9.1,10,0,0,3,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-19T08:00:00,28,31.9,24,78.92,0,0,,0,0,1.8,9.4,90,1008,27,8,309,1.1,3,3,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-19T09:00:00,30,35.1,24,70.29,0,0,,0,0,2.2,9.4,140,1008,27,8,434,1.6,4,3,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-19T10:00:00,31.9,36.7,23.1,59.89,0,0,,0,0,2.5,9.5,114,1007.1,27.3,10,546,2,5,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-19T11:00:00,33,36.1,21,49.4,0,0,,0,0,2.9,9.4,180,1007,27,10,639,2.3,6,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-19T12:00:00,35,37.7,20,41.54,0,0,,0,0,4.7,11.2,110,1006,27,10,712,2.6,7,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-19T13:00:00,34.8,37.7,20.3,42.71,0,0,,0,0,5,24.5,29,1005,48.1,10.9,760,2.7,8,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-19T14:00:00,35,38.5,21,44.18,0,0,,0,0,6.1,18.4,210,1005,50,10,928,3.3,9,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-19T15:00:00,35,39.5,22,46.97,0,0,,0,0,7.6,18.4,190,1004,50,10,854,3.1,9,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-19T16:00:00,33.8,36.3,20.2,44.94,0,0,,0,0,7.6,16,180,1004.1,28.2,10.9,761,2.7,8,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-19T17:00:00,32,34.9,21,52.26,0,0,,0,0,12.2,16.6,150,1004,27,10,653,2.4,7,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-19T18:00:00,30,32.5,21,58.58,0,0,,0,0,38.2,14.8,150,1005,50,10,539,1.9,5,3,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-19T19:00:00,28.9,32,22.2,67.09,0,0,,0,0,40.3,17.7,149,1006,50.9,10.9,449,1.6,0,3,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-19T20:00:00,29,32.7,23,70.11,0,0,,0,0,42.5,18.4,140,1008,50,10,0,,0,3,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-19T21:00:00,28,31.2,23,74.3,0,0,,0,0,39.2,14.8,140,1008,50,10,0,,0,3,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-19T22:00:00,27.9,31.2,23.1,75.01,0,0,,0,0,32.4,12.4,140,1009,52.8,10.9,0,,0,3,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-19T23:00:00,28,31.9,24,78.92,0,0,,0,0,28.4,9.4,150,1009,50,10,0,,0,3,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-20T00:00:00,27,30.1,24,83.68,0,0,,0,0,26.3,5.4,144.5,1008,50,10,0,,0,3,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-20T01:00:00,26.9,29.9,24,84.33,0,0,,0,0,19.4,3.3,149.3,1008,53.8,10.9,0,,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-20T02:00:00,27,30.1,24,83.68,0,0,,0,0,20.9,5.4,141.6,1007,88.8,10,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-20T03:00:00,27,30.1,24,83.68,0,0,,0,0,18.7,5.4,142.8,1007,88.8,10,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-20T04:00:00,26.9,29.9,24,84.33,0,0,,0,0,18,4.9,60,1007.9,88.9,10.9,0,,0,30,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-20T05:00:00,27,30.1,24,83.68,0,0,,0,0,16.2,3.6,70,1008,50,10,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-20T06:00:00,26,26,24,88.76,0,0,,0,0,13.3,5.4,105.7,1008,50,7,0,,0,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-20T07:00:00,27,30.5,25,89.08,0,0,,0,0,13,3.3,73.7,1009,52.8,8.2,10,0,0,30,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-20T08:00:00,29,33.6,24,74.46,0,0,,0,0,13,7.6,80,1010,50,8,270,1,3,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-20T09:00:00,31,36.5,24,66.38,0,0,,0,0,15.5,13,100,1010,88.8,8,388,1.4,4,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-20T10:00:00,31.8,36.7,23.1,60.08,0,0,,0,0,16.6,12.8,106,1010,52.8,10.9,504,1.8,5,30,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-20T11:00:00,33,37,22,52.51,0,0,,0,0,16.6,13,100,1009,50,10,604,2.2,6,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-20T12:00:00,34,38.3,22,49.65,0,0,,0,0,15.1,14.8,130,1008,50,10,682,2.5,7,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-20T13:00:00,33.7,38.2,22.2,50.97,0,0,,0,0,14.4,24.2,62,1007.1,53.8,10.9,735,2.6,7,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-20T14:00:00,26,26,25,94.23,0.1,100,rain,0,0,16.9,29.5,130,1007,50,6,893,3.2,9,10,"Rain, Partially cloudy",rain,"48900099999,VVTS"
ho chi minh,2022-03-20T15:00:00,28,34.5,27,94.32,0,0,,0,0,27.4,1.8,149.6,1006,50,10,543,2,5,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-20T16:00:00,31,36.5,23.9,66.01,0,0,,0,0,33.5,18.3,160,1006.1,50,10.9,469,1.7,5,30,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-20T17:00:00,31,35.5,23,62.5,0.7,100,rain,0,0,33.1,25.9,140,1006,50,10,381,1.4,4,30,"Rain, Partially cloudy",rain,"48900099999,VVTS"
ho chi minh,2022-03-20T18:00:00,29,32.7,23,70.11,0.1,100,rain,0,0,31.7,22.3,130,1006,27,10,313,1.1,3,10,"Rain, Partially cloudy",rain,"48900099999,VVTS"
ho chi minh,2022-03-20T19:00:00,29,32.7,23.1,70.58,0,0,,0,0,34.6,11.8,98,1007,27.3,10.9,261,0.9,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-20T20:00:00,29,33.6,24,74.46,0,0,,0,0,30.6,13,120,1007,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-20T21:00:00,29,32.7,23,70.11,0,0,,0,0,27.4,14.8,140,1008,50,10,0,,0,3,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-20T22:00:00,27.9,30.6,22.1,70.59,0,0,,0,0,10.8,12.4,155,1009.1,49.1,10.9,0,,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-20T23:00:00,28,31.2,23,74.3,0.1,100,rain,0,0,9,14.8,150,1010,50,10,0,,0,10,"Rain, Partially cloudy",rain,"48900099999,VVTS"
ho chi minh,2022-03-21T00:00:00,28,31.9,24,78.92,0,0,,0,0,18,11.2,160,1010,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-21T01:00:00,27,30,24,83.77,0,0,,0,0,20.5,8.9,172,1010,52.8,10.9,0,,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-21T02:00:00,27,30.1,24,83.68,0,0,,0,0,20.5,7.6,150,1009,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-21T03:00:00,27,30.1,24,83.68,0,0,,0,0,18.4,11.2,130,1009,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-21T04:00:00,27,30,24,84,0,0,,0,0,17.3,10.8,131,1009,53.8,10.9,0,,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-21T05:00:00,27,30.1,24,83.68,0,0,,0,0,19.8,7.6,130,1009,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-21T06:00:00,27,30.1,24,83.68,0,0,,0,0,19.8,13,130,1009,88.8,10,0,,0,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-21T07:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,24.5,9.2,117,1010,50.9,10.9,12,0,0,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-21T08:00:00,29,33.6,24,74.46,0,0,,0,0,24.5,16.6,100,1011,88.8,10,294,1.1,3,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-21T09:00:00,30,35.1,24,70.29,0,0,,0,0,23.8,16.6,130,1011,88.8,10,424,1.5,4,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-21T10:00:00,30.9,35.5,23.1,63.02,0,0,,0,0,23.4,13.4,140,1011.1,88,10.9,535,1.9,5,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-21T11:00:00,31,34.5,22,58.81,0,0,,0,0,22,14.8,160,1011,88.8,10,627,2.3,6,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-21T12:00:00,31,34.5,22,58.81,0,0,,0,0,23,16.6,120,1010,88.8,10,682,2.5,7,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-21T13:00:00,32.9,36.2,21.1,50.01,0,0,,0,0,22.7,20.3,131,1009,88,10.9,701,2.5,7,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-21T14:00:00,34,36.5,20,43.91,0,0,,0,0,22.3,16.6,150,1007,88.8,10,773,2.8,8,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-21T15:00:00,34,37.3,21,46.7,0.3,100,rain,0,0,37.1,16.6,170,1007,88.8,10,604,2.2,6,10,"Rain, Partially cloudy",rain,"48900099999,VVTS"
ho chi minh,2022-03-21T16:00:00,32.8,36.1,21.2,50.67,0,0,,0,0,20.5,18.3,156,1006.2,52.8,10.9,437,1.6,4,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-21T17:00:00,31,34.5,22,58.81,0,0,,0,0,23,22.3,140,1007,50,10,359,1.3,4,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-21T18:00:00,30,32.5,21,58.58,0,0,,0,0,27.7,18.4,140,1008,27,10,300,1.1,3,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-21T19:00:00,28.9,32.6,23,70.57,0,0,,0,0,29.5,16,149,1009,32,10.9,250,0.9,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-21T20:00:00,29,32.7,23,70.11,0,0,,0,0,30.2,16.6,140,1010,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-21T21:00:00,28,31.9,24,78.92,0,0,,0,0,31.3,16.6,130,1011,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-21T22:00:00,27.9,31.7,24.1,79.93,0,0,,0,0,29.5,10.5,130,1011.9,52.8,8.2,0,,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-21T23:00:00,27,30.6,25,88.84,0,0,,0,0,26.3,9.4,130,1011,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-22T00:00:00,27,30.6,25,88.84,0,0,,0,0,24.5,5.4,133.1,1011,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-22T01:00:00,27,30.5,25,89.03,0.7,100,rain,0,0,23,7.5,130,1010.1,53.8,10,0,,0,10,"Rain, Partially cloudy",rain,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-22T02:00:00,27,30.6,25,88.84,0,0,,0,0,17.6,13,140,1010,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-22T03:00:00,27,30.6,25,88.84,0,0,,0,0,17.3,11.2,110,1009,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-22T04:00:00,26.9,30.4,25,89.33,0,0,,0,0,16.2,4.9,105.1,1009,52.8,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-22T05:00:00,27,30.6,25,88.84,0,0,,0,0,15.8,11.2,120,1009,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-22T06:00:00,27,30.1,24,83.68,0,0,,0,0,15.5,9.4,130,1010,50,10,0,,0,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-22T07:00:00,27,30.5,25,89.18,0,0,,0,0,19.1,11.7,130,1011,53.8,10.9,49,0.2,0,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-22T08:00:00,29,34.5,25,79.06,0,0,,0,0,20.2,16.6,140,1011,50,10,247,0.9,2,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-22T09:00:00,30,35.1,24,70.29,0,0,,0,0,18.4,14.8,140,1012,50,10,371,1.3,4,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-22T10:00:00,30.9,36.4,24,67,0,0,,0,0,18.7,14.1,122,1012,88.9,10.9,605,2.2,6,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-22T11:00:00,31,36.5,24,66.38,0,0,,0,0,17.3,14.8,120,1012,88.8,10,783,2.8,8,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-22T12:00:00,33,37,22,52.51,0,0,,0,0,16.6,13,120,1010,50,10,649,2.3,6,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-22T13:00:00,26.6,26.6,25.8,95.24,0,0,rain,0,0,19.4,19.6,104,1009.9,49.1,8.2,417,1.5,4,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-22T14:00:00,31,39.1,26,74.79,0,0,,0,0,24.5,1.8,106.1,1008,50,10,89,0.3,1,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-22T15:00:00,27,30.1,24,83.68,0,0,,0,0,40.7,18.4,60,1008,50,10,94,0.3,1,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-22T16:00:00,30.1,35.1,23.9,69.44,0,0,,0,0,20.5,14.7,148,1008,50,9.1,443,1.6,4,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-22T17:00:00,28,32.7,25,83.79,0,0,,0,0,23,5.4,148.3,1009,50,10,306,1.1,3,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-22T18:00:00,29,32.7,23,70.11,0,0,,0,0,25.2,16.6,150,1009,50,10,82,0.3,1,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-22T19:00:00,28,31.9,24,78.74,0,0,,0,0,27.7,12.8,158,1010,49.1,10.9,0,,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-22T20:00:00,28,31.2,23,74.3,0,0,,0,0,27.4,14.8,150,1010,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-22T21:00:00,28,31.2,23,74.3,0,0,,0,0,25.2,16.6,130,1011,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-22T22:00:00,27,30.1,23.9,83.4,0,0,,0,0,24.8,12.8,131,1011.1,49.1,10.9,0,,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-22T23:00:00,27,30.1,24,83.68,0,0,,0,0,19.1,9.4,120,1011,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-23T00:00:00,27,30.1,24,83.68,0,0,,0,0,20.5,13,140,1011,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-23T01:00:00,27,30,24,84,0,0,,0,0,18.4,8.5,150,1010,50,10.9,0,,0,3,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-23T02:00:00,26,26,24,88.76,0,0,,0,0,7.2,3.6,138.6,1010,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-23T03:00:00,25,25,24,94.19,0,0,,0,0,5.4,3.6,145.7,1010,50,10,0,,0,3,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-23T04:00:00,25.1,25.1,24,93.93,0,0,,0,0,4.7,0,144.7,1010,50,10.9,0,,0,3,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-23T05:00:00,25,25,24,94.19,0,0,,0,0,5,0,0,1010,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-03-23T06:00:00,26,26,24,88.76,0,0,,0,0,6.5,1.8,86.7,1011,27,8,0,,0,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-03-23T07:00:00,26.9,30.3,25,89.33,0,0,,0,0,6.8,3.3,82.7,1011,32,9.1,78,0.3,1,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-03-23T08:00:00,29,34.5,25,79.06,0,0,,0,0,10.4,14.8,120,1012,50,10,320,1.2,3,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
